longitude,latitude,YR,MO,X,Y,TOT,CR
-73.86563636,40.83858228858128,2015,5,1021429,244824,1,BURGLARY
-73.87447942,40.83300950369475,2015,5,1018985,242790,1,FELONY ASSAULT
-73.87089397,40.82591594237742,2015,5,1019981,240207,1,FELONY ASSAULT
-73.85839398,40.83348492393675,2015,5,1023436,242970,1,GRAND LARCENY
-73.85617045,40.82229470113829,2015,5,1024058,238894,2,GRAND LARCENY
-73.85687713,40.82298450528447,2015,5,1023862,239145,1,GRAND LARCENY
-73.86469316,40.82789875409637,2015,5,1021696,240932,1,GRAND LARCENY
-73.87704776,40.82767105295751,2015,5,1018277,240844,1,GRAND LARCENY OF MOTOR VEHICLE
-73.86691055,40.82490410204969,2015,5,1021084,239840,1,GRAND LARCENY OF MOTOR VEHICLE
-73.87633007,40.83276173397864,2015,5,1018473,242699,1,ROBBERY
-73.87583575,40.82654990959949,2015,5,1018613,240436,1,ROBBERY
-73.85978046,40.82889745203407,2015,5,1023055,241298,1,ROBBERY
-73.87649246,40.82120664684814,2015,5,1018434,238489,1,ROBBERY
-73.92276911,40.838977783478434,2015,5,1005620,244949,1,BURGLARY
-73.92079272,40.83555927765403,2015,5,1006168,243704,1,BURGLARY
-73.91535235,40.83113093535568,2015,5,1007675,242092,1,FELONY ASSAULT
-73.91852459,40.837413122785534,2015,5,1006795,244380,2,FELONY ASSAULT
-73.91944932,40.837770584762325,2015,5,1006539,244510,6,GRAND LARCENY
-73.91214715,40.83657953847115,2015,5,1008560,244078,1,GRAND LARCENY OF MOTOR VEHICLE
-73.92247902,40.83981198077557,2015,5,1005700,245253,1,GRAND LARCENY OF MOTOR VEHICLE
-73.92449319,40.841981637377536,2015,5,1005142,246043,1,GRAND LARCENY OF MOTOR VEHICLE
-73.92376343,40.83541032041448,2015,5,1005346,243649,1,ROBBERY
-73.92443712,40.83725246523643,2015,5,1005159,244320,1,ROBBERY
-73.92598767,40.82408433,2015,5,1004734,239522,1,ROBBERY
-73.80653701,40.81872807599821,2015,5,1037798,237621,1,BURGLARY
-73.8269474,40.83079062822475,2015,5,1032140,242004,2,BURGLARY
-73.82696162,40.814207037550965,2015,5,1032148,235962,1,FELONY ASSAULT
-73.82385553,40.82073203426343,2015,5,1033003,238341,1,FELONY ASSAULT
-73.82844092,40.83455861211684,2015,5,1031724,243376,1,GRAND LARCENY
-73.83153074,40.880202131294176,2015,5,1030837,260004,1,GRAND LARCENY
-73.80708083,40.81683238168068,2015,5,1037649,236930,1,GRAND LARCENY
-73.82408181,40.87864026477357,2015,5,1032898,259439,1,GRAND LARCENY
-73.83387904,40.85070823,2015,5,1030208,249257,1,GRAND LARCENY OF MOTOR VEHICLE
-73.83166109,40.87013751793069,2015,5,1030808,256337,1,GRAND LARCENY OF MOTOR VEHICLE
-73.82217963,40.86515264282499,2015,5,1033434,254526,1,GRAND LARCENY OF MOTOR VEHICLE
-73.82082296,40.82791304360805,2015,5,1033837,240959,1,GRAND LARCENY OF MOTOR VEHICLE
-73.90731755,40.850620432954216,2015,5,1009891,249195,2,BURGLARY
-73.89245777,40.86184709691102,2015,5,1013997,253290,1,BURGLARY
-73.91465906,40.84763711297055,2015,5,1007861,248106,1,BURGLARY
-73.91454838,40.84938266414302,2015,5,1007891,248742,1,BURGLARY
-73.91090808,40.849717508961376,2015,5,1008898,248865,1,FELONY ASSAULT
-73.90943861,40.85645735803072,2015,5,1009302,251321,1,FELONY ASSAULT
-73.89427598,40.862005225202026,2015,5,1013494,253347,1,FELONY ASSAULT
-73.9158794,40.85441194102851,2015,5,1007521,250574,1,FELONY ASSAULT
-73.91047493,40.85195959773703,2015,5,1009017,249682,1,GRAND LARCENY
-73.90716647,40.852687074242446,2015,5,1009932,249948,1,GRAND LARCENY
-73.91892631,40.848806691106624,2015,5,1006680,248531,1,GRAND LARCENY
-73.9158794,40.85441194102851,2015,5,1007521,250574,1,GRAND LARCENY
-73.92269781,40.847469863515165,2015,5,1005637,248043,1,GRAND LARCENY
-73.9078742,40.853231093021854,2015,5,1009736,250146,1,GRAND LARCENY OF MOTOR VEHICLE
-73.9021151,40.85130780167026,2015,5,1011330,249447,1,GRAND LARCENY OF MOTOR VEHICLE
-73.8951012,40.86140488900991,2015,5,1013266,253128,1,ROBBERY
-73.90410069,40.85803673770861,2015,5,1010778,251898,2,ROBBERY
-73.90288932,40.85331483514116,2015,5,1011115,250178,1,ROBBERY
-73.86856802,40.896751317817774,2015,5,1020586,266016,1,BURGLARY
-73.85700128,40.88794908224065,2015,5,1023789,262814,1,BURGLARY
-73.8574703,40.89017286000371,2015,5,1023658,263624,1,FELONY ASSAULT
-73.86219388,40.87268941788636,2015,5,1022362,257252,1,FELONY ASSAULT
-73.86307373,40.88615044002288,2015,5,1022111,262156,1,GRAND LARCENY
-73.86512312,40.87960950913103,2015,5,1021548,259772,1,GRAND LARCENY
-73.86278964,40.901138832111634,2015,5,1022181,267617,1,GRAND LARCENY
-73.8632423,40.878045565236015,2015,5,1022069,259203,1,GRAND LARCENY
-73.83527682,40.87887910656696,2015,5,1029802,259520,1,GRAND LARCENY
-73.86673332,40.88092059798298,2015,5,1021102,260249,1,GRAND LARCENY
-73.86207958,40.87375696815856,2015,5,1022393,257641,1,GRAND LARCENY
-73.85261641,40.89188219,2015,5,1024999,264249,2,GRAND LARCENY
-73.84593583,40.89510396769822,2015,5,1026844,265426,2,GRAND LARCENY
-73.84370931,40.903661643807744,2015,5,1027454,268545,1,GRAND LARCENY OF MOTOR VEHICLE
-73.8541381,40.87915974228631,2015,5,1024586,259613,1,GRAND LARCENY OF MOTOR VEHICLE
-73.86127307,40.894634863912565,2015,5,1022604,265248,1,GRAND LARCENY OF MOTOR VEHICLE
-73.85209962,40.87543809,2015,5,1025152,258258,1,ROBBERY
-73.85023853,40.892592752465546,2015,5,1025656,264509,1,ROBBERY
-73.85608142,40.88350703016632,2015,5,1024046,261196,1,ROBBERY
-73.88094016,40.84337764304409,2015,5,1017192,246565,1,BURGLARY
-73.89356093,40.85474483,2015,5,1013695,250702,1,FELONY ASSAULT
-73.88412896,40.85730478571209,2015,5,1016303,251638,1,FELONY ASSAULT
-73.88426897,40.85162887759597,2015,5,1016267,249570,1,FELONY ASSAULT
-73.8830738,40.855009148948746,2015,5,1016596,250802,1,FELONY ASSAULT
-73.89034476,40.85630355495096,2015,5,1014584,251271,1,FELONY ASSAULT
-73.87947708,40.845000991604174,2015,5,1017596,247157,1,FELONY ASSAULT
-73.88483696,40.85761015663241,2015,5,1016107,251749,1,GRAND LARCENY
-73.89124078,40.84997237,2015,5,1014339,248964,1,GRAND LARCENY
-73.88502231,40.84240192290988,2015,5,1016063,246208,1,GRAND LARCENY
-73.88295643,40.84364594,2015,5,1016634,246662,1,GRAND LARCENY
-73.89356202,40.84276967618675,2015,5,1013700,246339,1,GRAND LARCENY
-73.88617291,40.845875121257066,2015,5,1015743,247473,1,GRAND LARCENY OF MOTOR VEHICLE
-73.8871924,40.85425571130283,2015,5,1015457,250526,1,ROBBERY
-73.88849611,40.84853152266916,2015,5,1015099,248440,1,ROBBERY
-73.87698669,40.839201533939374,2015,5,1018288,245045,1,ROBBERY
-73.86655729,40.85871853515737,2015,5,1021163,252160,1,BURGLARY
-73.8448649,40.85028162636444,2015,5,1027169,249096,1,GRAND LARCENY
-73.85313965,40.85477730827261,2015,5,1024877,250730,1,GRAND LARCENY
-73.8591115,40.854718882806814,2015,5,1023225,250706,1,GRAND LARCENY
-73.86465609,40.85855712777713,2015,5,1021689,252102,1,GRAND LARCENY
-73.86729585,40.86723344953473,2015,5,1020954,255262,1,GRAND LARCENY OF MOTOR VEHICLE
-73.86866763,40.85549044031679,2015,5,1020581,250983,2,GRAND LARCENY OF MOTOR VEHICLE
-73.87073352,40.86015053514962,2015,5,1020007,252680,1,GRAND LARCENY OF MOTOR VEHICLE
-73.84965469,40.86288067474408,2015,5,1025836,253684,1,GRAND LARCENY OF MOTOR VEHICLE
-73.83958237,40.84194694963204,2015,5,1028636,246062,1,GRAND LARCENY OF MOTOR VEHICLE
-73.90570706,40.88006974016156,2015,5,1010325,259925,1,BURGLARY
-73.91215707,40.88654955132837,2015,5,1008539,262284,1,BURGLARY
-73.90412187,40.87343451190979,2015,5,1010766,257508,2,GRAND LARCENY
-73.90397394,40.87071165143384,2015,5,1010808,256516,1,GRAND LARCENY
-73.90331954,40.88311162638732,2015,5,1010984,261034,1,GRAND LARCENY
-73.90239626,40.87154471524449,2015,5,1011244,256820,1,GRAND LARCENY
-73.8786881,40.88917883014712,2015,5,1017792,263253,1,ROBBERY
-73.90800861,40.87366274058952,2015,5,1009691,257590,1,ROBBERY
-73.90222993,40.86417506,2015,5,1011293,254135,1,BURGLARY
-73.88940059,40.86758337292865,2015,5,1014840,255381,1,BURGLARY
-73.88559603,40.874468851188176,2015,5,1015889,257891,1,BURGLARY
-73.89898509,40.86777880086833,2015,5,1012189,255449,1,FELONY ASSAULT
-73.90389252,40.86199717,2015,5,1010834,253341,1,FELONY ASSAULT
-73.9034988,40.86425847168341,2015,5,1010942,254165,1,FELONY ASSAULT
-73.90450617,40.860139515291344,2015,5,1010665,252664,1,FELONY ASSAULT
-73.89114255,40.86581744,2015,5,1014359,254737,2,FELONY ASSAULT
-73.89299474,40.865146725142125,2015,5,1013847,254492,1,FELONY ASSAULT
-73.87877994,40.884436104694345,2015,5,1017769,261525,1,FELONY ASSAULT
-73.87999328,40.86939919672319,2015,5,1017441,256046,1,FELONY ASSAULT
-73.88235414,40.88174726194298,2015,5,1016782,260544,1,GRAND LARCENY
-73.89170764,40.87181788337317,2015,5,1014200,256923,1,GRAND LARCENY
-73.87999328,40.86939919672319,2015,5,1017441,256046,5,GRAND LARCENY
-73.87484856,40.87306065,2015,5,1018862,257382,1,GRAND LARCENY OF MOTOR VEHICLE
-73.9593251,40.57805751,2015,5,995549,149881,1,BURGLARY
-73.96676956,40.57817518419958,2015,5,993481,149923,1,BURGLARY
-73.96929391,40.57636706116061,2015,5,992780,149264,1,BURGLARY
-73.99484879,40.57551192573959,2015,5,985681,148951,1,FELONY ASSAULT
-73.97106127,40.58496149677893,2015,5,992288,152395,1,FELONY ASSAULT
-73.99846647,40.57746359,2015,5,984676,149662,1,GRAND LARCENY
-73.96412294,40.57950287,2015,5,994216,150407,1,GRAND LARCENY
-73.98014028,40.57554600708462,2015,5,989767,148964,1,GRAND LARCENY
-74.00298409,40.57367572863789,2015,5,983421,148282,1,GRAND LARCENY
-74.0022642,40.57469406738033,2015,5,983621,148653,1,GRAND LARCENY
-73.98534863,40.59405224037416,2015,5,988319,155706,1,GRAND LARCENY
-73.99730746,40.57417803499194,2015,5,984998,148465,1,GRAND LARCENY
-73.97312521,40.58247795247436,2015,5,991715,151490,1,ROBBERY
-73.96185853,40.59219959,2015,5,994843,155033,1,BURGLARY
-73.95829108,40.58518538927648,2015,5,995835,152478,1,BURGLARY
-73.94536738,40.58370875717232,2015,5,999425,151942,1,BURGLARY
-73.94118021,40.60843732905796,2015,5,1000582,160952,1,GRAND LARCENY
-73.95723106,40.59322177560984,2015,5,996128,155406,1,GRAND LARCENY
-73.96976264,40.59059349,2015,5,992648,154447,1,GRAND LARCENY
-73.96504906,40.59148147167421,2015,5,993957,154771,1,GRAND LARCENY
-73.94995162,40.59169272700932,2015,5,998150,154850,1,GRAND LARCENY
-73.93799792,40.59524964899066,2015,5,1001469,156148,1,GRAND LARCENY
-73.9641696,40.60661876095581,2015,5,994199,160286,1,ROBBERY
-73.94691863,40.58877913267926,2015,5,998993,153789,1,ROBBERY
-73.9492479,40.59853794739785,2015,5,998344,157344,1,ROBBERY
-73.94013443,40.59386465814564,2015,5,1000876,155643,1,ROBBERY
-73.93857326,40.58827267578005,2015,5,1001311,153606,1,ROBBERY
-73.99232355,40.59136301465653,2015,5,986382,154726,1,BURGLARY
-73.97638492,40.60844446405808,2015,5,990807,160950,1,BURGLARY
-74.00037817,40.61051097507926,2015,5,984145,161702,1,FELONY ASSAULT
-73.97989286,40.59624450944938,2015,5,989834,156505,1,GRAND LARCENY
-73.99743877,40.62302446,2015,5,984961,166261,1,GRAND LARCENY
-74.00831924,40.60655268015741,2015,5,981940,160260,1,GRAND LARCENY
-74.0029177,40.61946994383555,2015,5,983440,164966,1,GRAND LARCENY
-73.99805859,40.61513319216371,2015,5,984789,163386,1,GRAND LARCENY
-73.99559871,40.61217698156008,2015,5,985472,162309,1,GRAND LARCENY OF MOTOR VEHICLE
-73.9347423,40.62892098876511,2015,5,1002364,168416,2,BURGLARY
-73.94300965,40.61701298862623,2015,5,1000072,164076,1,BURGLARY
-73.93024392,40.61045687131252,2015,5,1003618,161690,1,BURGLARY
-73.9075607,40.62103577407098,2015,5,1009912,165550,1,FELONY ASSAULT
-73.93955503,40.62136446526063,2015,5,1001030,165662,1,GRAND LARCENY
-73.92271706,40.61001288964428,2015,5,1005708,161530,1,GRAND LARCENY
-73.93457232,40.61488951523191,2015,5,1002415,163304,1,GRAND LARCENY
-73.91907666,40.61825849224934,2015,5,1006716,164535,1,GRAND LARCENY
-73.92243272,40.60985076,2015,5,1005787,161471,3,GRAND LARCENY
-73.92776231,40.62719034194665,2015,5,1004302,167787,1,ROBBERY
-73.92084871,40.636614142070506,2015,5,1006218,171222,1,ROBBERY
-73.93188284,40.63498531431811,2015,5,1003156,170626,1,ROBBERY
-73.96483445,40.622969701281285,2015,5,994012,166243,1,BURGLARY
-73.96792391,40.61068491171856,2015,5,993156,161767,1,BURGLARY
-73.98792487,40.64430419196724,2015,5,987601,174014,1,FELONY ASSAULT
-73.99969732,40.64325082815184,2015,5,984334,173630,1,FELONY ASSAULT
-73.98140623,40.61848859,2015,5,989412,164609,1,FELONY ASSAULT
-73.96841978,40.62074471618383,2015,5,993017,165432,1,GRAND LARCENY
-73.98017075,40.63054624,2015,5,989754,169002,1,GRAND LARCENY
-73.99552107,40.64209518678108,2015,5,985493,173209,1,GRAND LARCENY
-73.99619824,40.64661038188391,2015,5,985305,174854,1,GRAND LARCENY
-74.00184819,40.63083888761207,2015,5,983737,169108,1,GRAND LARCENY OF MOTOR VEHICLE
-73.99426704,40.64300639978302,2015,5,985841,173541,1,ROBBERY
-73.93982431,40.75019593802331,2015,5,1000923,212599,1,FELONY ASSAULT
-73.924258,40.74380796,2015,5,1005238,210275,1,GRAND LARCENY
-73.93547836,40.70601123572533,2015,5,1002139,196502,1,GRAND LARCENY
-73.94874748,40.70159334679326,2015,5,998461,194890,2,ROBBERY
-73.96413493,40.718070493088725,2015,5,994192,200891,2,FELONY ASSAULT
-73.84008694,40.57641083210898,2015,5,1028673,149319,1,ROBBERY
-73.75443556,40.60720192559857,2015,5,1052435,160592,1,FELONY ASSAULT
-73.75371746,40.60953621897221,2015,5,1052632,161443,1,FELONY ASSAULT
-73.75904914,40.60517229917208,2015,5,1051156,159849,1,FELONY ASSAULT
-73.85478842,40.69729719024815,2015,5,1024516,193354,1,GRAND LARCENY
-73.82631048,40.698259578500966,2015,5,1032412,193719,1,GRAND LARCENY OF MOTOR VEHICLE
-73.86657968,40.69438004781403,2015,5,1021248,192286,1,GRAND LARCENY OF MOTOR VEHICLE
-73.85417713,40.69153514076454,2015,5,1024689,191255,1,ROBBERY
-73.85337562,40.685424255050286,2015,5,1024915,189029,1,ROBBERY
-73.82210313,40.70183507967394,2015,5,1033576,195024,1,ROBBERY
-73.80774182,40.70058232906593,2015,5,1037559,194576,2,FELONY ASSAULT
-73.79464102,40.70123765916233,2015,5,1041191,194823,1,GRAND LARCENY OF MOTOR VEHICLE
-73.78804091,40.70355600679594,2015,5,1043019,195672,1,ROBBERY
-73.78266142,40.71079766314051,2015,5,1044504,198314,1,ROBBERY
-73.90412395,40.70397473181771,2015,5,1010833,195768,1,GRAND LARCENY
-73.89129147,40.72827643509682,2015,5,1014380,204626,1,ROBBERY
-73.8687515,40.706742240818826,2015,5,1020639,196789,1,ROBBERY
-73.71371185,40.736175966164026,2015,5,1063589,207615,1,GRAND LARCENY
-73.73036869,40.70309774904656,2015,5,1059010,195549,1,GRAND LARCENY OF MOTOR VEHICLE
-73.8346499,40.66711589601135,2015,5,1030121,182368,1,GRAND LARCENY
-73.81256103,40.68100630277058,2015,5,1036238,187441,2,GRAND LARCENY OF MOTOR VEHICLE
-73.82883725,40.67769126987771,2015,5,1031726,186224,1,ROBBERY
-73.8160754,40.690492434816655,2015,5,1035256,190895,1,ROBBERY
-73.84973714,40.67598301804748,2015,5,1025930,185591,1,ROBBERY
-73.82224164,40.66612024924384,2015,5,1033564,182012,1,ROBBERY
-73.81915468,40.70917823473656,2015,5,1034388,197701,1,FELONY ASSAULT
-73.81090753,40.73010479984373,2015,5,1036658,205330,1,GRAND LARCENY
-73.81915468,40.70917823473656,2015,5,1034388,197701,1,MURDER
-73.80278703,40.70771584228227,2015,5,1038927,197178,3,ROBBERY
-73.91556698,40.74457868,2015,5,1007646,210558,1,FELONY ASSAULT
-73.92095522,40.741362906819774,2015,5,1006154,209385,1,GRAND LARCENY
-73.90338919,40.745595642202254,2015,5,1011020,210932,1,ROBBERY
-73.89757674,40.74929877802976,2015,5,1012629,212283,1,ROBBERY
-73.82013794,40.75649943802618,2015,5,1034080,214941,1,FELONY ASSAULT
-73.82442142,40.76099371,2015,5,1032890,216576,1,ROBBERY
-73.85897433,40.73869891631113,2015,5,1023331,208436,1,FELONY ASSAULT
-73.88855212,40.74174782207342,2015,5,1015133,209535,1,GRAND LARCENY OF MOTOR VEHICLE
-73.85182202,40.73228092766515,2015,5,1025317,206101,1,BURGLARY
-73.83072945,40.71626086702967,2015,5,1031174,200275,1,GRAND LARCENY OF MOTOR VEHICLE
-73.85315631,40.719519499269815,2015,5,1024955,201451,1,GRAND LARCENY OF MOTOR VEHICLE
-73.78018358,40.68120426936096,2015,5,1045218,187534,1,FELONY ASSAULT
-73.77623253,40.679972480785786,2015,5,1046315,187088,7,FELONY ASSAULT
-73.78778253,40.69181887199576,2015,5,1043101,191396,1,GRAND LARCENY
-73.92264914,40.77742177,2015,5,1005673,222522,1,ROBBERY
-73.93036417,40.76449073201039,2015,5,1003540,217809,1,ROBBERY
-73.93131603,40.769124427537136,2015,5,1003275,219497,2,ROBBERY
-73.88430882,40.74974458905806,2015,5,1016305,212450,1,GRAND LARCENY
-73.89240835,40.74713669238943,2015,5,1014062,211497,1,GRAND LARCENY
-73.88503821,40.75373069541212,2015,5,1016101,213902,1,ROBBERY
-73.85917816,40.75152814188084,2015,5,1023267,213110,1,ROBBERY
-74.11769426,40.63943298714875,2015,5,951586,172261,2,FELONY ASSAULT
-74.07245762,40.61407832938459,2015,5,964133,163010,1,GRAND LARCENY OF MOTOR VEHICLE
-74.11555549,40.640307999000285,2015,5,952180,172579,1,ROBBERY
-74.08139326,40.60780049,2015,5,961650,160725,1,ROBBERY
-74.1895967,40.589024734512485,2015,5,931591,153931,1,GRAND LARCENY OF MOTOR VEHICLE
-74.20334394,40.556132107434784,2015,5,927745,141956,1,GRAND LARCENY OF MOTOR VEHICLE
-73.93737488,40.74892381374984,2015,5,1001602,212136,1,GRAND LARCENY
-73.99433213,40.64028357583132,2015,5,985823,172549,1,ROBBERY
-73.94539755,40.64809613469146,2015,5,999402,175400,1,BURGLARY
-73.91815399,40.65395381059725,2015,5,1006960,177540,1,BURGLARY
-73.92047676,40.65243208543969,2015,5,1006316,176985,1,BURGLARY
-73.9512348,40.639128799642286,2015,5,997784,172132,1,FELONY ASSAULT
-73.9245322,40.65148512292706,2015,5,1005191,176639,1,FELONY ASSAULT
-73.92484035,40.65946166175121,2015,5,1005103,179545,1,GRAND LARCENY
-73.9243788,40.65009890642045,2015,5,1005234,176134,1,GRAND LARCENY
-73.92246826,40.656781180679005,2015,5,1005762,178569,1,ROBBERY
-73.92451616,40.66247796318323,2015,5,1005192,180644,1,ROBBERY
-73.91227915,40.65149838844377,2015,5,1008591,176647,1,ROBBERY
-73.92051717,40.66086133870283,2015,5,1006302,180056,1,ROBBERY
-74.00640193,40.62991099,2015,5,982473,168770,2,BURGLARY
-74.01809713,40.63338189706375,2015,5,979227,170035,1,BURGLARY
-74.00798002,40.63086333,2015,5,982035,169117,1,BURGLARY
-74.02197784,40.63474263554119,2015,5,978150,170531,1,BURGLARY
-74.02942347,40.63107393425198,2015,5,976083,169195,1,BURGLARY
-74.02728341,40.622145659940266,2015,5,976676,165942,4,GRAND LARCENY
-74.02369984,40.63417137766209,2015,5,977672,170323,1,GRAND LARCENY
-74.03686622,40.62365811106805,2015,5,974016,166494,1,GRAND LARCENY OF MOTOR VEHICLE
-74.016493,40.629931939211644,2015,5,979672,168778,1,GRAND LARCENY OF MOTOR VEHICLE
-73.9170792,40.64010835,2015,5,1007263,172496,1,BURGLARY
-73.90106883,40.64340315406328,2015,5,1011705,173701,2,BURGLARY
-73.90106883,40.64340315406328,2015,5,1011705,173701,1,FELONY ASSAULT
-73.89415717,40.64362207,2015,5,1013623,173783,1,FELONY ASSAULT
-73.90491359,40.64091687562981,2015,5,1010639,172794,1,FELONY ASSAULT
-73.89798837,40.63132339289336,2015,5,1012565,169301,1,FELONY ASSAULT
-73.90170149,40.64199836571653,2015,5,1011530,173189,1,FELONY ASSAULT
-73.89246457,40.63629192,2015,5,1014096,171113,1,FELONY ASSAULT
-73.91161964,40.632468277078445,2015,5,1008781,169714,1,GRAND LARCENY
-73.91310374,40.63819503751022,2015,5,1008367,171800,1,GRAND LARCENY
-73.89212326,40.63791651392034,2015,5,1014190,171705,1,GRAND LARCENY
-73.899375,40.648331320045656,2015,5,1012173,175497,1,GRAND LARCENY
-73.90529782,40.629150282068814,2015,5,1010537,168507,1,GRAND LARCENY
-73.9070067,40.63085070224957,2015,5,1010062,169126,1,GRAND LARCENY
-73.91105181,40.63410647847259,2015,5,1008938,170311,1,GRAND LARCENY OF MOTOR VEHICLE
-73.90925213,40.638109718753526,2015,5,1009436,171770,1,GRAND LARCENY OF MOTOR VEHICLE
-73.89341769,40.64410721721801,2015,5,1013828,173960,1,ROBBERY
-73.96731265,40.63067780308203,2015,5,993323,169051,1,BURGLARY
-73.95744822,40.61972835038187,2015,5,996063,165063,1,BURGLARY
-73.96185772,40.625128902669154,2015,5,994838,167030,1,BURGLARY
-77.51958437,40.11238529747836,2015,5,0,0,29,GRAND LARCENY
-73.96476009,40.64781275,2015,5,994029,175294,1,BURGLARY
-73.95754898,40.64252934908263,2015,5,996031,173370,1,BURGLARY
-73.95799879,40.65494417044168,2015,5,995904,177893,1,FELONY ASSAULT
-73.96060503,40.64794315191267,2015,5,995182,175342,1,GRAND LARCENY
-73.95879957,40.61298763062547,2015,5,995689,162607,1,GRAND LARCENY
-73.96494924,40.651315151754446,2015,5,993976,176570,1,GRAND LARCENY
-73.96144224,40.64591778497834,2015,5,994950,174604,2,GRAND LARCENY
-73.96511381,40.639836513136494,2015,5,993932,172388,1,GRAND LARCENY OF MOTOR VEHICLE
-73.95503994,40.61209965300856,2015,5,996733,162284,1,GRAND LARCENY OF MOTOR VEHICLE
-73.9584025,40.61439007731403,2015,5,995799,163118,1,GRAND LARCENY OF MOTOR VEHICLE
-73.94789419,40.63513367,2015,5,998712,170677,1,ROBBERY
-73.96027981,40.65548844752338,2015,5,995271,178091,1,BURGLARY
-73.94408922,40.66123477746368,2015,5,999762,180187,1,BURGLARY
